../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33S/planet/33S/12E-375N/4397_4302_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.18N/planet/18N/24E-187N/2415_3082_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/27E-362N/2832_4366_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/19E-115N/4838_3506_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/19E-182N/6752_3115_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/22E-1N/4856_4087_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/21E-30N/4169_3944_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-141N/6468_3360_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50S/planet/50S/34E-412N/6824_4117_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.47N/planet/47N/27E-82N/6381_3681_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.13N/planet/13N/19E-184N/1700_3100_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33N/planet/33N/17E-59N/4421_3800_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.20S/planet/20S/13E-372N/2624_4314_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/13E-100N/4806_3588_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.56S/planet/56S/10E-251N/7513_4968_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/19E-141N/6475_3361_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/30E-146N/1487_3335_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/30E-120N/6810_3478_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/25E-155N/2006_3280_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/11E-241N/2470_5030_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33N/planet/33N/18E-52N/4426_3835_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.60S/planet/60S/13E-245N/8077_5007_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.30N/planet/30N/16E-197N/3998_3016_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/32E-59N/5863_3800_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/23E-188N/1311_3077_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.38N/planet/38N/22E-9N/5125_4049_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.32N/planet/32N/8E-25N/4240_3972_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.16N/planet/16N/11E-89N/2065_3647_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/30E-161N/4223_3246_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.32N/planet/32N/14E-212N/4254_2915_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.54N/planet/54N/22E-198N/7312_3008_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/30E-66N/2029_3764_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.20N/planet/20N/27E-76N/2697_3715_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.35S/planet/35S/32E-409N/4768_4131_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/18E-76N/5926_3715_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/30E-149N/6813_3313_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/21E-313N/2528_4620_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34N/planet/34N/28E-175N/4622_3159_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/15E-201N/4127_2991_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.17N/planet/17N/9E-42N/2196_3885_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34N/planet/34N/17E-147N/4553_3325_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/11E-97N/5754_3601_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/19E-184N/6752_3104_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.35N/planet/35N/16E-278N/4666_2369_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/31E-102N/6678_3579_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/26E-52N/5830_3834_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.39N/planet/39N/10E-136N/5195_3388_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/15E-32N/5912_3937_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/25E-155N/2006_3280_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/26E-183N/1330_3107_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34S/planet/34S/10E-393N/4523_4210_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.30N/planet/30N/27E-30N/4062_3943_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/29E-333N/2569_4513_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/19E-299N/2789_4694_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.47N/planet/47N/21E-86N/6353_3661_13/PF-SR
8.814833641052246,4.302483081817627,6.043537616729736,728.2107543945312,132.44320678710938,657.7763061523438,459.77349853515625,3.7182183265686035,301.3297424316406,393.47552490234375,4.562190532684326,2.874271869659424,274.117431640625,39.13806915283203,19.42581558227539,13.69102668762207,1.8805632591247559,995.692626953125,105.79462432861328,9.1442232131958,986.3456420898438,2.4632656574249268,792.9283447265625,2.6559743881225586,226.1031036376953,111.49095153808594,905.9652709960938,10.13302230834961,4.610009670257568,41.86043930053711,1168.4688720703125,847.5498657226562,62.73143005371094,695.5758666992188,487.02105712890625,640.43896484375,0.6341493129730225,695.6433715820312,7.551915645599365,14.88095474243164,3.072089195251465,15.21877670288086,2.759038209915161,484.1915588378906,587.5777587890625,153.00656127929688,188.51058959960938,24.08824920654297,2.9936797618865967,3.6495304107666016,3.8959848880767822,752.9413452148438,368.0303649902344,2.874271869659424,24.65650177001953,542.7890014648438,2.148338556289673,5.570812225341797,28.792083740234375,422.4886779785156,1.9614708423614502,8.347941398620605,111.49095153808594,1.8973026275634766,592.7447509765625,1174.0672607421875,12.929902076721191,5.459039211273193,1.7102289199829102
11.332441,47.437855,10.906152,6.137652,15.882049,37.473595,574.2535,334.24048,690.1018,3.6405127,2.2146318,113.86254,10.660624,915.4334,14.565478,20.464544,3.8947518,6.9213634,1.1006184,69.21942,803.5459,171.41818,942.3662,4.0246477,53.56023,92.45234,384.84744,78.47736,795.78076,3.5703423,958.10223,48.611057,63.82852,682.8191,3.7663033,640.1512,80.1914,767.3584,443.59372,39.350098,1.195167,38.489925,1.87214,1.5383359,7.544589,4.9124975,379.49814,31.121212,241.27344,6.4566755,214.41089,5.366091,4.60638,113.86254,3.892269,216.49408,2.2899227,316.26355,1022.19995,4.8252974,NA,128.94131,92.45234,4.3833795,606.5943,2.5773804,98.906525,846.3558,2.225077
1.854462,8.697719,468.5341,826.8883,38.375217,16.872982,5.9113426,3.0883238,10.279874,24.301302,740.8491,16.963734,395.5181,27.142105,15.820795,23.163336,757.2641,401.15237,367.19394,56.235596,431.81583,233.11078,41.21383,NA,120.030975,86.134514,1028.5564,8.948673,7.807327,2.6018322,918.52124,48.537247,54.75039,34.843952,396.6033,4.819443,1.3663534,5.043967,7.7150173,4.272728,960.9944,223.78244,2.1561785,498.7473,500.55185,3.461538,719.7904,70.86258,15.194969,80.39455,346.72595,3.8939543,3.6429818,16.963734,528.44415,5.5680175,3.0269237,9.789671,13.061005,1.7440591,2.8958921,132.60062,86.134514,796.2567,2.0759718,3.2304351,11.983087,2.8917618,4.749614
2.7705505,54.243702,2.1978807,6.778089,6.1605263,80.14673,3.6586332,687.18604,9.9342,152.0127,569.49316,69.958046,7.3311553,2.4569352,32.77165,9.15137,160.30373,555.2857,9.645406,7.0535808,825.0881,3.406492,9.584756,NA,90.04029,226.1663,681.6656,10.1718645,798.2723,3.3207133,851.7146,30.19621,6.979427,20.43877,72.31239,521.00653,1.2044431,399.8873,626.14935,5.119626,5.2941813,123.49977,2.5372736,2.4226017,2.8344514,4.1818805,260.5688,454.8801,2.8291378,616.7885,377.4205,6.4075046,26.441021,69.958046,41.22591,5.7861705,10.325402,530.189,71.93006,809.471,4.386292,1057.5471,226.1663,203.69794,388.53387,86.42147,348.06943,7.3138003,1.882817
7.557062149047852,430.7897644042969,563.83935546875,916.9619750976562,9.66511344909668,725.6543579101562,3.750227212905884,727.5040283203125,665.742431640625,603.0642700195312,66.44449615478516,14.1256103515625,3.388761520385742,277.0899963378906,13.140714645385742,544.5748291015625,247.69297790527344,544.674560546875,1.8448954820632935,1.5877727270126343,805.908203125,620.0585327148438,45.695613861083984,1.424933910369873,356.6372375488281,11.68004322052002,313.9245910644531,5.108467102050781,314.8840637207031,312.2495422363281,1.9778094291687012,727.0493774414062,766.41357421875,6.266741752624512,385.41656494140625,2.62748122215271,1.398790955543518,19.45442008972168,9.341286659240723,74.04232025146484,2.229278802871704,19.48128890991211,147.16773986816406,3.0974228382110596,153.08827209472656,601.4851684570312,11.506095886230469,9.307382583618164,3.609550714492798,3.1908273696899414,173.6621856689453,105.07737731933594,9.829036712646484,14.1256103515625,403.5304870605469,13.946064949035645,1.9758877754211426,1000.312255859375,4.510744094848633,3.1295111179351807,2.5964083671569824,197.4308319091797,11.68004322052002,213.08868408203125,243.8369140625,4.754029273986816,139.14739990234375,528.1704711914062,1.739492416381836
3.7447121143341064,7.881374359130859,2.856323719024658,674.2559204101562,9.617476463317871,4.442150115966797,7.918031215667725,2.4575021266937256,116.95487213134766,734.5315551757812,1050.7823486328125,255.53280639648438,3.870023250579834,40.22373962402344,117.99688720703125,8.291831016540527,8.22027587890625,5.343875885009766,80.64025115966797,212.33741760253906,828.2753295898438,91.97244262695312,717.1513061523438,1.672247052192688,11.03225326538086,31.635332107543945,15.684725761413574,3.593427896499634,301.98193359375,513.6077880859375,835.3856811523438,45.525917053222656,582.8744506835938,9.723917007446289,113.66819763183594,129.89414978027344,346.7543640136719,573.435791015625,627.5548706054688,28.714662551879883,3.064197063446045,900.6547241210938,797.948486328125,4.849939823150635,753.899658203125,355.6372985839844,478.8635559082031,70.44096374511719,4.941121578216553,1.5984101295471191,832.7290649414062,63.33845901489258,9.428339004516602,255.53280639648438,50.804256439208984,267.73175048828125,2.193164825439453,2.5904321670532227,9.131417274475098,7.310033321380615,2.6320738792419434,412.1289978027344,31.635332107543945,2.96122670173645,2.3582398891448975,2.2585771083831787,751.3794555664062,413.6611328125,1.9076976776123047
3.593093,661.708,5.8811135,490.78082,10.389558,3.327804,20.714846,135.81657,1.2607512,709.30774,3.607149,43.66441,4.8357115,4.232214,3.3464909,4.7603364,795.9197,31.205309,1.209213,152.83453,838.80457,108.41985,458.282,NA,480.07806,2.6823802,7.4264107,9.281418,847.82605,249.86014,800.77795,28.918247,4.074676,10.182489,1.071908,221.45596,1.7696486,336.24606,593.311,17.322418,448.42667,451.28317,528.2872,631.18665,709.1872,8.655234,76.69476,1100.7592,347.18936,4.5097985,841.6906,103.21304,7.036162,43.66441,395.58762,10.787309,3.6698513,9.590985,13.35309,0.40336987,723.56696,851.9379,2.6823802,8.219267,766.34595,6.736259,148.0133,590.8046,1.7869295
475.6374206542969,7.768954277038574,1.6014366149902344,475.7923583984375,1057.7445068359375,12.624687194824219,2.538513422012329,31.966215133666992,776.80224609375,7.333649158477783,3.2865943908691406,32.06619644165039,862.87890625,1.6929556131362915,62.10011672973633,23.463930130004883,22.424306869506836,3.851285934448242,3.2344720363616943,2.546084403991699,277.82781982421875,10.393585205078125,21.254249572753906,1.1955655813217163,5.0038652420043945,94.45491027832031,90.7995834350586,4.894759654998779,895.2721557617188,373.4147033691406,566.8369140625,617.75146484375,268.8836364746094,12.708253860473633,1.1839194297790527,928.3291625976562,4.162485599517822,14.606937408447266,663.2391967773438,11.472442626953125,617.0468139648438,2.35010027885437,714.1126708984375,0.4943036139011383,687.2024536132812,1303.129150390625,426.3542175292969,41.25598907470703,7.949586391448975,1.9631417989730835,661.9031372070312,159.08949279785156,535.5205688476562,32.06619644165039,3.984269142150879,155.66159057617188,2.1371665000915527,297.9510803222656,692.2146606445312,0.34415239095687866,700.765380859375,612.7312622070312,94.45491027832031,428.0207824707031,515.0819702148438,4.645601272583008,110.01493072509766,449.7701416015625,215.98001098632812
1.6690442562103271,710.7234497070312,66.50296020507812,10.201879501342773,1057.7628173828125,2.1259634494781494,2.4052882194519043,2.95542573928833,3.6371090412139893,11.147298812866211,635.5504150390625,4.452422142028809,2.321256160736084,18.796234130859375,285.2666320800781,8.55653190612793,1023.9237670898438,749.6367797851562,1.6953710317611694,4.920406341552734,229.321044921875,2.6491546630859375,42.20899963378906,0.46748271584510803,14.326342582702637,2.0522568225860596,8.085186004638672,594.6591796875,2.779379367828369,325.63031005859375,1000.6499633789062,7.121446132659912,551.7584838867188,20.309423446655273,605.152099609375,219.6663055419922,9.60250186920166,10.814420700073242,293.3064880371094,8.309548377990723,761.4653930664062,2.560394048690796,10.386155128479004,191.88006591796875,443.8257751464844,7.578950881958008,9.064018249511719,20.375429153442383,482.15753173828125,903.3417358398438,378.2763366699219,225.5410919189453,911.8370361328125,4.452422142028809,564.43798828125,12.134775161743164,1.7028465270996094,18.8509464263916,66.46786499023438,1.2710744142532349,1.6264262199401855,364.72491455078125,2.0522568225860596,5.97649621963501,2.2296125888824463,6.702503681182861,1010.5236206054688,351.0618591308594,2.4725911617279053
3.1532671,4.2137265,5.7969947,903.8785,8.444341,9.8938055,4.203422,392.21127,71.72873,785.81415,8.035274,460.29718,298.98672,15.609948,558.60876,219.48372,9.343338,400.61713,1.385882,4.936714,612.3142,734.1203,24.440788,NA,10.541518,549.1163,4.7682276,115.75759,848.8008,44.345966,36.62495,374.2921,31.284632,9.335097,325.9844,1.839387,1.3644682,154.65793,10.193755,502.40707,4.587453,2.3545628,404.67307,588.4669,857.2952,5.6656456,14.699414,5.420389,5.0290494,138.68077,426.4197,580.94916,17.311049,460.29718,747.97015,208.98022,4.291616,267.87482,6.5628715,2.1765308,146.14651,985.28925,549.1163,3.328392,185.02193,418.89276,767.74774,1.6882062,1.1514001
28.071914672851562,2.89029860496521,19.424945831298828,12.77795124053955,361.1395568847656,12.391327857971191,3.5406861305236816,3.0938563346862793,261.6817321777344,218.84373474121094,597.5130004882812,12.580639839172363,7.820698261260986,7.1336140632629395,22.647127151489258,314.7100524902344,984.2057495117188,285.5560302734375,1.7375125885009766,7.258644104003906,35.16259002685547,5.8356804847717285,678.4133911132812,318.8086853027344,276.4872741699219,4.311472415924072,9.572017669677734,446.64312744140625,2.829704523086548,16.538110733032227,745.8787231445312,12.154153823852539,315.8243713378906,4.0134124755859375,455.5209655761719,3.0661892890930176,1.0421340465545654,11.026215553283691,874.3515014648438,1022.2355346679688,3.7176501750946045,635.0816040039062,2.790107011795044,2.463836431503296,145.0880889892578,457.8665466308594,492.7303161621094,29.718095779418945,552.5225219726562,1.0711983442306519,719.90380859375,22.207149505615234,714.9395751953125,12.580639839172363,2.839568614959717,2.691377639770508,3.4582173824310303,541.500244140625,308.9796142578125,2.38253116607666,210.08106994628906,274.128173828125,4.311472415924072,588.1701049804688,895.2435913085938,4.028952121734619,32.47639846801758,293.2189025878906,469.0305480957031
1.3028338,446.1813,0.99340415,938.0921,5.1135144,11.914588,2.4022126,84.537025,665.47577,621.8399,8.084714,459.96512,773.7978,1.4917843,14.60833,5.3557763,127.85731,5.0789776,3.3463385,1011.1091,211.17584,644.316,682.77277,NA,277.2212,259.78082,7.8501797,344.69138,7.4869523,19.228325,150.78307,230.62054,20.780418,5.905656,716.5357,2.4187124,1.2020236,0.6186028,778.687,6.2275443,11.505294,3.0644968,6.200395,1.4148502,119.39206,796.31305,15.935847,19.102333,5.367601,1.6214154,993.73016,570.29895,1036.1056,459.96512,730.2309,339.43088,1.5917948,628.03314,38.425304,2.3709772,208.20035,393.20477,259.78082,4.952345,727.99713,859.37036,5.478911,2.099974,537.6363
2.0080864429473877,991.697021484375,2.383894205093384,943.5205078125,7.481670379638672,1095.58984375,5.46929407119751,2.3892838954925537,272.56976318359375,706.6790771484375,356.85760498046875,9.649696350097656,2.5050461292266846,5.286811351776123,818.179931640625,51.27851104736328,668.0393676757812,472.2111511230469,2.0143051147460938,479.81683349609375,284.4242248535156,28.602367401123047,925.1866455078125,1.2768405675888062,9.115523338317871,110.2552719116211,8.572392463684082,9.636040687561035,291.74700927734375,5.2524309158325195,824.6687622070312,61.6416015625,135.71131896972656,26.972620010375977,35.92225646972656,314.6063537597656,660.7518310546875,2.833279848098755,365.5921936035156,267.09100341796875,4.838021278381348,15.542034149169922,669.065673828125,2.867311477661133,442.9997863769531,1.9607242345809937,10.593854904174805,7.605878829956055,823.5722045898438,4.13604736328125,349.31195068359375,12.018016815185547,58.74763870239258,9.649696350097656,27.482501983642578,942.4286499023438,6.244232177734375,8.3466157913208,744.8237915039062,1.8723527193069458,600.0908203125,979.4678344726562,110.2552719116211,8.58915901184082,3.0960330963134766,990.6803588867188,198.87222290039062,3.707218647003174,11.798943519592285
